176,1,4,0
176,2,4,1
176,3,4,0
176,4,4,1
176,5,4,0
176,6,4,0
176,7,4,1
176,8,4,1
176,9,4,1
176,10,4,0
176,11,4,1
176,12,3,1
176,13,2,1
176,14,3,0
176,15,4,1
176,16,4,0
176,17,3,1
176,18,4,0
176,19,4,0
176,20,4,1
177,1,3,0
177,2,2,1
177,3,2,1
177,4,2,0
177,5,1,0
177,6,2,0
177,7,2,1
177,8,2,0
177,9,3,1
177,10,3,1
177,11,2,1
177,12,3,0
177,13,2,1
177,14,2,0
177,15,3,0
177,16,2,0
177,17,3,0
177,18,4,0
177,19,3,0
177,20,3,0
178,1,1,1
178,2,2,1
178,3,1,0
178,4,1,0
178,5,2,0
178,6,3,0
178,7,2,0
178,8,1,0
178,9,2,1
178,10,1,0
178,11,1,0
178,12,1,1
178,13,2,0
178,14,2,0
178,15,2,1
178,16,1,1
178,17,1,1
178,18,2,1
178,19,1,0
178,20,1,0
179,1,1,1
179,2,1,1
179,3,1,1
179,4,1,0
179,5,1,0
179,6,1,1
179,7,1,1
179,8,2,0
179,9,3,1
179,10,4,1
179,11,4,0
179,12,4,0
179,13,3,1
179,14,4,1
179,15,4,0
179,16,3,1
179,17,3,1
179,18,4,0
179,19,4,0
179,20,4,1
180,1,3,1
180,2,2,0
180,3,2,1
180,4,2,1
180,5,2,1
180,6,3,0
180,7,2,0
180,8,2,0
180,9,3,0
180,10,2,0
180,11,3,0
180,12,4,1
180,13,4,0
180,14,4,1
180,15,4,1
180,16,4,1
180,17,4,0
180,18,4,1
180,19,4,1
180,20,4,0
181,1,3,1
181,2,4,1
181,3,3,0
181,4,4,1
181,5,4,0
181,6,4,1
181,7,3,0
181,8,4,1
181,9,4,0
181,10,4,1
181,11,4,1
181,12,4,1
181,13,4,0
181,14,4,1
181,15,4,0
181,16,3,1
181,17,2,1
181,18,2,1
181,19,3,1
181,20,4,0
182,1,4,0
182,2,4,1
182,3,4,1
182,4,4,0
182,5,4,1
182,6,4,1
182,7,3,0
182,8,3,1
182,9,3,0
182,10,3,1
182,11,3,0
182,12,2,1
182,13,3,0
182,14,3,0
182,15,3,1
182,16,3,0
182,17,4,0
182,18,4,0
182,19,4,1
182,20,3,0
183,1,4,0
183,2,3,0
183,3,4,1
183,4,3,0
183,5,2,0
183,6,3,0
183,7,3,0
183,8,4,0
183,9,4,1
183,10,4,0
183,11,4,0
183,12,3,1
183,13,4,0
183,14,3,0
183,15,2,0
183,16,2,0
183,17,1,0
183,18,2,1
183,19,3,0
183,20,4,1
184,1,2,1
184,2,2,0
184,3,2,0
184,4,3,0
184,5,4,0
184,6,3,0
184,7,2,1
184,8,2,1
184,9,2,1
184,10,2,1
184,11,2,1
184,12,2,0
184,13,1,1
184,14,2,1
184,15,1,0
184,16,1,1
184,17,1,1
184,18,2,0
184,19,1,0
184,20,1,0
185,1,4,0
185,2,4,0
185,3,4,1
185,4,4,0
185,5,4,1
185,6,3,0
185,7,4,1
185,8,4,0
185,9,4,1
185,10,4,1
185,11,3,0
185,12,2,0
185,13,1,0
185,14,2,1
185,15,1,0
185,16,2,0
185,17,3,0
185,18,4,1
185,19,4,1
185,20,4,0
186,1,3,1
186,2,4,0
186,3,4,1
186,4,4,1
186,5,4,1
186,6,4,0
186,7,3,1
186,8,2,0
186,9,3,0
186,10,3,0
186,11,2,0
186,12,2,0
186,13,1,1
186,14,1,1
186,15,1,1
186,16,1,1
186,17,1,1
186,18,1,0
186,19,2,0
186,20,3,0
187,1,3,0
187,2,4,0
187,3,4,0
187,4,4,0
187,5,3,0
187,6,4,0
187,7,3,0
187,8,3,0
187,9,4,1
187,10,4,1
187,11,4,1
187,12,3,0
187,13,4,1
187,14,3,1
187,15,4,1
187,16,4,1
187,17,4,0
187,18,3,1
187,19,4,0
187,20,4,1
188,1,4,0
188,2,4,1
188,3,4,1
188,4,4,1
188,5,3,0
188,6,4,0
188,7,4,1
188,8,4,1
188,9,4,0
188,10,3,0
188,11,2,1
188,12,1,0
188,13,2,1
188,14,3,0
188,15,3,0
188,16,4,0
188,17,4,0
188,18,4,0
188,19,4,1
188,20,4,0
189,1,2,0
189,2,2,0
189,3,3,0
189,4,3,0
189,5,3,1
189,6,2,0
189,7,3,0
189,8,4,0
189,9,4,0
189,10,3,0
189,11,2,0
189,12,1,1
189,13,1,1
189,14,1,0
189,15,2,0
189,16,3,1
189,17,3,0
189,18,4,1
189,19,3,1
189,20,2,1
190,1,1,1
190,2,1,1
190,3,1,0
190,4,2,1
190,5,3,1
190,6,4,1
190,7,3,0
190,8,2,1
190,9,2,1
190,10,2,0
190,11,2,0
190,12,2,1
190,13,1,0
190,14,1,1
190,15,1,1
190,16,1,1
190,17,2,0
190,18,2,0
190,19,3,0
190,20,2,1
191,1,1,0
191,2,1,1
191,3,2,1
191,4,1,0
191,5,2,0
191,6,3,1
191,7,3,0
191,8,3,0
191,9,3,0
191,10,2,1
191,11,2,1
191,12,3,0
191,13,2,1
191,14,3,1
191,15,4,0
191,16,4,0
191,17,4,1
191,18,4,0
191,19,3,1
191,20,3,1
192,1,3,0
192,2,3,0
192,3,2,0
192,4,3,0
192,5,3,1
192,6,4,1
192,7,4,0
192,8,4,1
192,9,4,0
192,10,4,1
192,11,3,0
192,12,4,1
192,13,4,0
192,14,4,1
192,15,3,1
192,16,2,0
192,17,1,0
192,18,1,1
192,19,1,0
192,20,1,0
193,1,1,1
193,2,1,0
193,3,1,0
193,4,1,1
193,5,1,0
193,6,2,0
193,7,1,0
193,8,2,0
193,9,1,0
193,10,2,1
193,11,2,1
193,12,1,1
193,13,1,1
193,14,2,0
193,15,2,1
193,16,1,0
193,17,1,0
193,18,1,1
193,19,2,0
193,20,1,1
194,1,4,0
194,2,4,0
194,3,4,1
194,4,4,0
194,5,3,0
194,6,2,1
194,7,1,1
194,8,2,1
194,9,2,0
194,10,2,0
194,11,3,0
194,12,3,0
194,13,4,1
194,14,3,0
194,15,2,1
194,16,1,0
194,17,2,1
194,18,3,1
194,19,4,1
194,20,4,0
195,1,4,0
195,2,4,0
195,3,3,0
195,4,3,0
195,5,3,0
195,6,2,1
195,7,2,0
195,8,1,0
195,9,2,1
195,10,3,0
195,11,4,1
195,12,4,1
195,13,4,1
195,14,3,1
195,15,4,0
195,16,3,1
195,17,4,0
195,18,3,0
195,19,4,1
195,20,4,1
196,1,1,0
196,2,1,1
196,3,1,1
196,4,1,1
196,5,1,0
196,6,1,0
196,7,1,1
196,8,1,0
196,9,2,1
196,10,1,1
196,11,1,1
196,12,2,0
196,13,3,1
196,14,3,1
196,15,3,0
196,16,3,0
196,17,4,1
196,18,3,0
196,19,4,1
196,20,3,1
197,1,1,0
197,2,1,0
197,3,1,1
197,4,1,0
197,5,1,0
197,6,1,0
197,7,2,1
197,8,3,1
197,9,4,0
197,10,4,0
197,11,3,1
197,12,4,0
197,13,4,0
197,14,3,0
197,15,4,0
197,16,4,0
197,17,3,0
197,18,4,0
197,19,4,0
197,20,4,0
198,1,1,0
198,2,1,0
198,3,1,0
198,4,1,1
198,5,1,0
198,6,2,1
198,7,2,0
198,8,3,0
198,9,3,1
198,10,3,0
198,11,4,1
198,12,4,0
198,13,4,0
198,14,4,0
198,15,3,0
198,16,2,0
198,17,3,0
198,18,4,0
198,19,4,0
198,20,3,1
199,1,1,0
199,2,1,0
199,3,1,1
199,4,1,1
199,5,1,0
199,6,1,1
199,7,2,1
199,8,1,0
199,9,1,0
199,10,1,0
199,11,1,0
199,12,1,0
199,13,1,0
199,14,2,1
199,15,3,0
199,16,3,1
199,17,4,0
199,18,4,1
199,19,4,1
199,20,3,0
200,1,2,1
200,2,1,1
200,3,1,1
200,4,1,1
200,5,2,0
200,6,3,1
200,7,2,1
200,8,3,0
200,9,2,1
200,10,3,1
200,11,3,0
200,12,3,0
200,13,4,0
200,14,3,0
200,15,3,1
200,16,2,0
200,17,2,0
200,18,1,0
200,19,1,0
200,20,1,1
201,1,1,1
201,2,1,1
201,3,1,0
201,4,1,1
201,5,2,1
201,6,1,0
201,7,1,0
201,8,2,0
201,9,1,0
201,10,1,1
201,11,1,0
201,12,1,0
201,13,2,1
201,14,3,0
201,15,2,1
201,16,1,1
201,17,2,1
201,18,2,0
201,19,3,0
201,20,3,1
202,1,1,1
202,2,1,0
202,3,2,0
202,4,3,1
202,5,2,1
202,6,2,0
202,7,3,1
202,8,4,0
202,9,4,0
202,10,4,0
202,11,4,0
202,12,4,0
202,13,3,1
202,14,2,1
202,15,1,1
202,16,1,1
202,17,1,0
202,18,2,0
202,19,3,0
202,20,2,0
203,1,2,0
203,2,3,1
203,3,2,0
203,4,2,0
203,5,2,1
203,6,3,0
203,7,2,1
203,8,3,0
203,9,2,1
203,10,3,1
203,11,2,1
203,12,3,1
203,13,3,1
203,14,3,1
203,15,3,0
203,16,4,0
203,17,3,1
203,18,3,0
203,19,4,0
203,20,4,1
204,1,1,0
204,2,1,1
204,3,2,1
204,4,3,1
204,5,4,0
204,6,3,0
204,7,3,0
204,8,2,1
204,9,3,1
204,10,2,0
204,11,1,0
204,12,1,0
204,13,1,0
204,14,2,1
204,15,3,1
204,16,4,1
204,17,4,1
204,18,4,1
204,19,4,0
204,20,4,0
205,1,1,1
205,2,1,1
205,3,1,1
205,4,2,1
205,5,1,0
205,6,2,0
205,7,3,0
205,8,4,0
205,9,3,0
205,10,4,1
205,11,3,1
205,12,4,1
205,13,3,1
205,14,2,0
205,15,2,1
205,16,3,1
205,17,3,1
205,18,3,1
205,19,4,0
205,20,3,1
206,1,4,0
206,2,4,1
206,3,4,0
206,4,4,1
206,5,4,1
206,6,3,1
206,7,3,0
206,8,4,1
206,9,3,0
206,10,3,0
206,11,4,1
206,12,3,0
206,13,4,0
206,14,4,1
206,15,4,0
206,16,4,0
206,17,4,1
206,18,4,1
206,19,4,0
206,20,4,0
207,1,3,0
207,2,2,0
207,3,2,1
207,4,3,1
207,5,2,1
207,6,1,1
207,7,2,1
207,8,3,1
207,9,4,1
207,10,3,0
207,11,4,1
207,12,3,0
207,13,3,0
207,14,3,0
207,15,4,0
207,16,4,1
207,17,4,1
207,18,3,1
207,19,2,0
207,20,1,0
208,1,4,0
208,2,4,1
208,3,4,1
208,4,3,0
208,5,4,1
208,6,4,1
208,7,4,0
208,8,4,0
208,9,3,0
208,10,4,1
208,11,3,1
208,12,4,0
208,13,3,0
208,14,2,0
208,15,1,1
208,16,2,1
208,17,3,0
208,18,3,1
208,19,4,1
208,20,4,1
209,1,2,1
209,2,3,1
209,3,3,1
209,4,4,1
209,5,4,0
209,6,4,0
209,7,3,0
209,8,2,0
209,9,3,1
209,10,4,0
209,11,4,0
209,12,3,1
209,13,4,1
209,14,3,0
209,15,4,0
209,16,4,0
209,17,4,1
209,18,3,0
209,19,2,0
209,20,1,1
210,1,3,1
210,2,3,0
210,3,2,0
210,4,2,0
210,5,3,1
210,6,2,1
210,7,2,0
210,8,3,1
210,9,3,0
210,10,2,0
210,11,2,0
210,12,1,1
210,13,1,1
210,14,1,1
210,15,1,1
210,16,1,1
210,17,2,1
210,18,3,1
210,19,4,0
210,20,3,0
211,1,2,0
211,2,3,1
211,3,2,0
211,4,2,1
211,5,2,0
211,6,1,1
211,7,2,0
211,8,3,0
211,9,2,1
211,10,2,0
211,11,3,1
211,12,2,1
211,13,1,0
211,14,1,0
211,15,2,0
211,16,2,0
211,17,3,1
211,18,2,1
211,19,3,0
211,20,4,1
212,1,1,0
212,2,2,0
212,3,1,0
212,4,1,0
212,5,2,1
212,6,3,0
212,7,3,1
212,8,2,0
212,9,2,1
212,10,3,1
212,11,2,0
212,12,3,0
212,13,2,0
212,14,2,1
212,15,2,0
212,16,2,0
212,17,1,1
212,18,1,1
212,19,1,0
212,20,1,1
213,1,2,1
213,2,3,1
213,3,4,0
213,4,3,1
213,5,3,0
213,6,2,0
213,7,2,1
213,8,3,0
213,9,3,0
213,10,4,1
213,11,4,0
213,12,3,1
213,13,2,0
213,14,3,0
213,15,2,0
213,16,3,1
213,17,3,0
213,18,4,1
213,19,4,1
213,20,3,1
214,1,4,1
214,2,3,0
214,3,4,0
214,4,4,0
214,5,3,1
214,6,2,0
214,7,3,0
214,8,4,1
214,9,4,0
214,10,3,1
214,11,2,0
214,12,3,0
214,13,4,0
214,14,4,0
214,15,4,0
214,16,4,0
214,17,3,1
214,18,3,1
214,19,2,0
214,20,3,1
215,1,1,1
215,2,1,1
215,3,1,1
215,4,1,0
215,5,2,0
215,6,2,1
215,7,3,0
215,8,4,0
215,9,4,1
215,10,4,0
215,11,4,0
215,12,3,1
215,13,4,0
215,14,4,1
215,15,4,0
215,16,4,1
215,17,4,0
215,18,3,1
215,19,4,0
215,20,4,0
216,1,2,0
216,2,1,1
216,3,1,1
216,4,2,0
216,5,1,0
216,6,1,1
216,7,1,1
216,8,2,0
216,9,2,1
216,10,2,0
216,11,2,1
216,12,3,0
216,13,2,1
216,14,3,0
216,15,4,1
216,16,4,0
216,17,4,0
216,18,4,1
216,19,4,0
216,20,3,0
217,1,2,1
217,2,3,0
217,3,2,0
217,4,3,1
217,5,3,0
217,6,4,1
217,7,4,1
217,8,3,0
217,9,3,1
217,10,3,1
217,11,3,0
217,12,2,1
217,13,2,1
217,14,1,1
217,15,1,0
217,16,1,1
217,17,1,1
217,18,1,1
217,19,2,1
217,20,2,1
218,1,1,0
218,2,1,1
218,3,2,1
218,4,1,0
218,5,1,1
218,6,2,0
218,7,2,1
218,8,2,1
218,9,1,0
218,10,2,1
218,11,1,1
218,12,1,1
218,13,1,1
218,14,1,1
218,15,1,0
218,16,2,0
218,17,1,0
218,18,1,1
218,19,1,0
218,20,2,1
219,1,4,0
219,2,4,0
219,3,4,0
219,4,4,0
219,5,4,0
219,6,4,1
219,7,4,1
219,8,4,1
219,9,4,0
219,10,4,0
219,11,4,1
219,12,4,0
219,13,4,0
219,14,3,0
219,15,4,1
219,16,4,1
219,17,3,0
219,18,2,1
219,19,2,0
219,20,2,0
220,1,2,1
220,2,1,0
220,3,1,0
220,4,1,1
220,5,2,0
220,6,1,1
220,7,1,0
220,8,1,0
220,9,2,1
220,10,3,1
220,11,3,1
220,12,4,1
220,13,3,0
220,14,2,1
220,15,1,0
220,16,2,1
220,17,1,0
220,18,1,0
220,19,2,0
220,20,3,0
221,1,2,0
221,2,2,1
221,3,3,0
221,4,3,0
221,5,3,0
221,6,2,1
221,7,3,0
221,8,2,0
221,9,1,1
221,10,2,0
221,11,3,1
221,12,3,1
221,13,4,0
221,14,3,1
221,15,3,0
221,16,2,0
221,17,3,1
221,18,3,1
221,19,4,0
221,20,4,1
222,1,2,0
222,2,1,1
222,3,2,0
222,4,2,1
222,5,3,0
222,6,3,0
222,7,3,1
222,8,3,0
222,9,3,1
222,10,2,0
222,11,3,0
222,12,4,1
222,13,4,0
222,14,4,0
222,15,4,1
222,16,4,0
222,17,4,0
222,18,4,1
222,19,4,1
222,20,3,0
223,1,3,0
223,2,3,0
223,3,3,0
223,4,2,1
223,5,1,1
223,6,1,0
223,7,1,1
223,8,1,1
223,9,1,1
223,10,1,1
223,11,2,1
223,12,1,0
223,13,1,0
223,14,2,1
223,15,3,1
223,16,3,0
223,17,2,0
223,18,3,1
223,19,3,0
223,20,3,0
224,1,4,0
224,2,4,1
224,3,4,0
224,4,4,0
224,5,4,1
224,6,3,0
224,7,3,0
224,8,4,1
224,9,4,1
224,10,4,0
224,11,4,1
224,12,4,1
224,13,4,1
224,14,3,0
224,15,2,1
224,16,1,1
224,17,2,1
224,18,3,1
224,19,3,1
224,20,4,1
225,1,4,1
225,2,3,1
225,3,4,1
225,4,4,0
225,5,4,1
225,6,4,1
225,7,3,1
225,8,3,1
225,9,2,0
225,10,3,1
225,11,3,0
225,12,2,1
225,13,2,0
225,14,3,0
225,15,2,0
225,16,2,1
225,17,1,1
225,18,1,0
225,19,1,0
225,20,2,1
226,1,2,1
226,2,1,0
226,3,1,0
226,4,2,1
226,5,1,0
226,6,2,1
226,7,3,1
226,8,4,0
226,9,4,0
226,10,3,0
226,11,2,0
226,12,1,1
226,13,2,0
226,14,3,1
226,15,2,0
226,16,2,0
226,17,3,1
226,18,4,1
226,19,4,0
226,20,4,1
227,1,1,0
227,2,1,1
227,3,2,0
227,4,2,1
227,5,2,1
227,6,2,0
227,7,2,1
227,8,2,0
227,9,1,1
227,10,2,0
227,11,2,1
227,12,2,1
227,13,1,0
227,14,2,0
227,15,3,1
227,16,2,0
227,17,2,0
227,18,1,1
227,19,1,0
227,20,1,0
228,1,3,1
228,2,2,1
228,3,1,0
228,4,1,0
228,5,2,1
228,6,3,0
228,7,2,0
228,8,2,1
228,9,1,0
228,10,2,1
228,11,2,1
228,12,1,1
228,13,2,0
228,14,1,1
228,15,1,0
228,16,2,0
228,17,3,0
228,18,2,0
228,19,2,0
228,20,2,1
229,1,1,1
229,2,1,0
229,3,1,1
229,4,1,1
229,5,1,1
229,6,1,1
229,7,1,0
229,8,1,1
229,9,1,1
229,10,1,1
229,11,1,1
229,12,1,0
229,13,2,1
229,14,3,1
229,15,2,0
229,16,1,0
229,17,1,1
229,18,1,1
229,19,1,0
229,20,2,1
230,1,1,1
230,2,1,0
230,3,1,1
230,4,1,0
230,5,2,0
230,6,1,0
230,7,1,1
230,8,1,0
230,9,1,0
230,10,1,1
230,11,1,0
230,12,2,1
230,13,3,0
230,14,3,1
230,15,4,1
230,16,3,1
230,17,2,0
230,18,2,1
230,19,1,1
230,20,1,0
231,1,1,1
231,2,2,0
231,3,2,1
231,4,1,1
231,5,1,0
231,6,1,0
231,7,1,1
231,8,1,1
231,9,1,0
231,10,1,0
231,11,1,1
231,12,1,0
231,13,1,0
231,14,2,1
231,15,2,0
231,16,2,0
231,17,1,0
231,18,2,1
231,19,3,0
231,20,2,1
232,1,1,1
232,2,1,0
232,3,1,1
232,4,2,0
232,5,2,0
232,6,3,1
232,7,2,0
232,8,1,0
232,9,1,1
232,10,1,1
232,11,1,0
232,12,2,1
232,13,1,1
232,14,2,0
232,15,3,1
232,16,3,1
232,17,2,0
232,18,2,0
232,19,1,0
232,20,2,1
233,1,4,0
233,2,3,0
233,3,4,1
233,4,4,1
233,5,4,0
233,6,3,1
233,7,4,0
233,8,4,1
233,9,4,1
233,10,4,1
233,11,4,0
233,12,4,0
233,13,4,1
233,14,4,1
233,15,4,0
233,16,4,0
233,17,3,1
233,18,2,1
233,19,2,1
233,20,2,1
234,1,4,0
234,2,3,1
234,3,2,0
234,4,3,0
234,5,4,1
234,6,4,1
234,7,3,1
234,8,3,1
234,9,3,0
234,10,3,1
234,11,4,0
234,12,4,1
234,13,4,1
234,14,4,1
234,15,3,0
234,16,2,1
234,17,1,1
234,18,1,0
234,19,1,1
234,20,1,0
235,1,2,1
235,2,3,0
235,3,3,0
235,4,3,1
235,5,3,0
235,6,2,1
235,7,3,0
235,8,4,0
235,9,4,0
235,10,4,1
235,11,3,1
235,12,4,0
235,13,4,1
235,14,3,0
235,15,4,1
235,16,3,0
235,17,4,1
235,18,4,0
235,19,3,1
235,20,3,0
236,1,1,1
236,2,1,0
236,3,1,0
236,4,1,0
236,5,1,0
236,6,1,0
236,7,1,1
236,8,2,0
236,9,1,0
236,10,1,0
236,11,2,1
236,12,1,0
236,13,1,0
236,14,1,0
236,15,2,1
236,16,3,0
236,17,4,0
236,18,4,1
236,19,4,0
236,20,4,0
237,1,4,0
237,2,4,0
237,3,3,0
237,4,2,1
237,5,3,0
237,6,4,1
237,7,3,0
237,8,2,1
237,9,3,1
237,10,3,0
237,11,2,0
237,12,1,0
237,13,2,1
237,14,3,0
237,15,2,0
237,16,3,0
237,17,4,0
237,18,4,0
237,19,4,0
237,20,4,0
238,1,3,1
238,2,4,1
238,3,3,0
238,4,4,0
238,5,4,0
238,6,4,1
238,7,4,1
238,8,4,1
238,9,4,1
238,10,3,0
238,11,2,1
238,12,1,1
238,13,2,0
238,14,2,0
238,15,3,1
238,16,3,0
238,17,3,1
238,18,3,1
238,19,2,1
238,20,2,1
239,1,1,1
239,2,2,0
239,3,3,0
239,4,3,0
239,5,2,0
239,6,1,0
239,7,1,1
239,8,2,0
239,9,3,1
239,10,4,0
239,11,4,1
239,12,4,0
239,13,4,1
239,14,3,1
239,15,4,1
239,16,4,0
239,17,3,1
239,18,4,0
239,19,3,0
239,20,4,1
240,1,4,0
240,2,3,0
240,3,3,1
240,4,3,0
240,5,4,0
240,6,4,0
240,7,3,1
240,8,3,0
240,9,4,0
240,10,4,1
240,11,3,0
240,12,2,1
240,13,2,1
240,14,2,1
240,15,3,0
240,16,4,1
240,17,4,0
240,18,4,1
240,19,4,0
240,20,4,0
241,1,3,0
241,2,3,1
241,3,4,0
241,4,4,0
241,5,3,1
241,6,3,1
241,7,4,0
241,8,4,1
241,9,4,1
241,10,4,1
241,11,4,1
241,12,4,1
241,13,4,0
241,14,4,1
241,15,4,1
241,16,4,0
241,17,3,0
241,18,3,0
241,19,2,0
241,20,3,1
242,1,4,0
242,2,3,0
242,3,2,0
242,4,1,1
242,5,1,1
242,6,1,0
242,7,1,0
242,8,1,1
242,9,1,0
242,10,2,1
242,11,1,0
242,12,2,0
242,13,3,1
242,14,3,0
242,15,2,1
242,16,3,1
242,17,2,0
242,18,1,0
242,19,1,1
242,20,1,1
243,1,3,0
243,2,4,1
243,3,3,0
243,4,4,0
243,5,3,1
243,6,2,1
243,7,3,1
243,8,2,1
243,9,2,1
243,10,3,0
243,11,3,1
243,12,3,0
243,13,4,1
243,14,3,0
243,15,4,0
243,16,4,0
243,17,4,0
243,18,3,1
243,19,2,1
243,20,3,0
244,1,1,1
244,2,1,1
244,3,1,1
244,4,1,0
244,5,1,1
244,6,2,0
244,7,1,0
244,8,2,0
244,9,3,0
244,10,2,0
244,11,1,1
244,12,2,1
244,13,1,1
244,14,1,1
244,15,1,1
244,16,1,1
244,17,1,0
244,18,1,1
244,19,2,1
244,20,2,0
245,1,1,0
245,2,2,0
245,3,1,0
245,4,2,0
245,5,1,0
245,6,1,0
245,7,1,1
245,8,2,0
245,9,2,1
245,10,1,1
245,11,2,0
245,12,1,1
245,13,2,0
245,14,3,0
245,15,4,1
245,16,4,0
245,17,4,0
245,18,4,1
245,19,4,0
245,20,4,1
246,1,1,0
246,2,1,1
246,3,2,1
246,4,2,1
246,5,2,1
246,6,3,0
246,7,3,1
246,8,2,0
246,9,2,0
246,10,2,1
246,11,2,1
246,12,2,0
246,13,3,0
246,14,2,0
246,15,2,1
246,16,1,0
246,17,1,1
246,18,1,1
246,19,1,1
246,20,2,0
247,1,4,1
247,2,4,1
247,3,4,1
247,4,3,0
247,5,2,0
247,6,1,1
247,7,1,0
247,8,2,0
247,9,2,1
247,10,2,1
247,11,2,1
247,12,2,1
247,13,1,0
247,14,1,0
247,15,1,1
247,16,1,0
247,17,1,1
247,18,1,0
247,19,1,0
247,20,1,1
248,1,4,0
248,2,3,0
248,3,4,1
248,4,3,1
248,5,2,1
248,6,3,1
248,7,4,1
248,8,4,1
248,9,4,1
248,10,3,1
248,11,4,1
248,12,4,0
248,13,4,1
248,14,4,0
248,15,4,0
248,16,4,0
248,17,4,1
248,18,4,0
248,19,4,1
248,20,4,0
249,1,2,0
249,2,1,0
249,3,2,1
249,4,3,0
249,5,4,1
249,6,3,0
249,7,4,0
249,8,3,1
249,9,4,1
249,10,4,0
249,11,4,1
249,12,4,0
249,13,4,0
249,14,4,0
249,15,4,1
249,16,3,0
249,17,2,1
249,18,3,1
249,19,3,0
249,20,3,0
250,1,2,0
250,2,2,1
250,3,2,1
250,4,1,1
250,5,1,1
250,6,2,1
250,7,2,1
250,8,3,1
250,9,3,0
250,10,3,0
250,11,3,1
250,12,3,0
250,13,3,1
250,14,4,1
250,15,3,0
250,16,2,0
250,17,1,1
250,18,1,0
250,19,1,1
250,20,2,0
251,1,4,1
251,2,4,0
251,3,3,1
251,4,3,1
251,5,4,1
251,6,4,1
251,7,4,1
251,8,4,1
251,9,3,1
251,10,2,1
251,11,2,1
251,12,3,1
251,13,3,0
251,14,4,0
251,15,4,1
251,16,4,1
251,17,4,0
251,18,4,1
251,19,4,0
251,20,4,0
252,1,4,0
252,2,3,0
252,3,2,0
252,4,2,0
252,5,2,1
252,6,2,1
252,7,1,1
252,8,2,0
252,9,1,0
252,10,1,1
252,11,1,0
252,12,1,1
252,13,1,0
252,14,1,1
252,15,1,0
252,16,1,1
252,17,1,1
252,18,1,1
252,19,2,0
252,20,1,0
253,1,1,0
253,2,2,0
253,3,3,1
253,4,2,0
253,5,1,0
253,6,2,0
253,7,3,1
253,8,2,1
253,9,1,1
253,10,2,0
253,11,1,1
253,12,1,1
253,13,1,1
253,14,2,0
253,15,3,1
253,16,3,1
253,17,2,0
253,18,2,0
253,19,3,0
253,20,2,0
254,1,4,1
254,2,4,0
254,3,4,1
254,4,4,1
254,5,4,1
254,6,3,0
254,7,3,0
254,8,2,1
254,9,1,1
254,10,1,0
254,11,2,1
254,12,2,1
254,13,1,0
254,14,1,0
254,15,1,0
254,16,1,1
254,17,1,1
254,18,1,1
254,19,1,0
254,20,2,0
255,1,4,0
255,2,3,0
255,3,4,0
255,4,4,0
255,5,4,1
255,6,4,1
255,7,3,0
255,8,2,1
255,9,3,0
255,10,2,0
255,11,3,1
255,12,3,1
255,13,3,1
255,14,4,0
255,15,4,1
255,16,3,0
255,17,3,0
255,18,2,0
255,19,2,1
255,20,1,1
256,1,2,1
256,2,2,1
256,3,3,1
256,4,3,0
256,5,3,1
256,6,4,1
256,7,4,1
256,8,3,1
256,9,3,1
256,10,3,1
256,11,2,0
256,12,3,0
256,13,3,1
256,14,3,1
256,15,2,1
256,16,1,1
256,17,1,0
256,18,2,1
256,19,1,0
256,20,1,0
257,1,1,1
257,2,1,1
257,3,1,1
257,4,2,1
257,5,3,0
257,6,4,1
257,7,4,0
257,8,3,1
257,9,3,1
257,10,2,0
257,11,3,0
257,12,2,1
257,13,3,1
257,14,2,1
257,15,3,1
257,16,2,1
257,17,1,0
257,18,2,1
257,19,2,0
257,20,3,0
258,1,3,1
258,2,4,0
258,3,3,0
258,4,3,1
258,5,4,1
258,6,3,0
258,7,2,0
258,8,3,0
258,9,2,0
258,10,2,0
258,11,1,0
258,12,2,1
258,13,3,0
258,14,3,1
258,15,4,0
258,16,4,0
258,17,3,1
258,18,2,0
258,19,1,1
258,20,2,1
259,1,1,1
259,2,1,0
259,3,1,1
259,4,1,1
259,5,2,1
259,6,2,1
259,7,3,1
259,8,4,0
259,9,3,0
259,10,4,0
259,11,4,1
259,12,4,1
259,13,3,1
259,14,2,0
259,15,2,0
259,16,3,1
259,17,2,1
259,18,3,1
259,19,3,1
259,20,3,0
260,1,4,1
260,2,4,1
260,3,4,0
260,4,4,1
260,5,4,0
260,6,4,0
260,7,3,1
260,8,3,0
260,9,3,0
260,10,4,1
260,11,3,0
260,12,2,0
260,13,1,1
260,14,1,0
260,15,2,1
260,16,1,0
260,17,1,0
260,18,1,0
260,19,1,1
260,20,1,0
261,1,3,0
261,2,2,1
261,3,2,0
261,4,2,0
261,5,1,0
261,6,1,0
261,7,1,0
261,8,1,0
261,9,2,1
261,10,2,1
261,11,1,0
261,12,1,1
261,13,1,0
261,14,2,0
261,15,2,1
261,16,3,0
261,17,3,0
261,18,4,0
261,19,3,1
261,20,2,0
262,1,4,0
262,2,4,0
262,3,4,1
262,4,3,1
262,5,2,0
262,6,3,1
262,7,2,0
262,8,1,1
262,9,1,0
262,10,2,1
262,11,1,0
262,12,1,1
262,13,2,1
262,14,2,1
262,15,2,0
262,16,2,0
262,17,3,0
262,18,4,0
262,19,4,0
262,20,3,0
263,1,1,0
263,2,2,1
263,3,2,0
263,4,2,0
263,5,2,1
263,6,3,0
263,7,4,1
263,8,4,1
263,9,4,0
263,10,4,0
